"mesas","numero_local","nombre_local","direccion_pdf","centro_poblado","distrito","provincia","region","motivo_precision"
"7","2951","IE 41 FE Y ALEGRIA CALASANZ","AV VIRGEN DEL CARMEN SN 1ERA ETAPA","VIRGEN DEL CARMEN LA ERA ÑAÑA","LURIGANCHO","LIMA","LIMA","sin_resultados_sigmed"
"5","1081","IE GRAN MARISCAL LUIS JOSE DE ORBEGOSO","PAMPA COCHABAMBA","SAN MIGUEL DE ALGAMARCA","CACHACHI","CAJABAMBA","CAJAMARCA","sin_resultados_sigmed"
"5","55354","LOCAL MUNICIPAL DE CHOQUEPATA","PLAZA DE CHOQUEPATA S/N","CHOQUEPATA","OROPESA","QUISPICANCHI","CUSCO","sin_resultados_sigmed"
"5","7339","IE 0740 SAN JUAN DE TALLIQUIHUI","JR MICAELA BASTIDAS SN","SAN JUAN DE TALLIQUIHUI","SANTA ROSA","EL DORADO","SAN MARTIN","sin_resultados_sigmed"
"4","0111","IE 16714 SUWIKAI TSAKIM MIYAN","JR 14 DE MAYO SN","PAANTAM","NIEVA","CONDORCANQUI","AMAZONAS","sin_resultados_sigmed"
"4","51440","IE JOSE OLAYA - PUTAQA","PLAZA PRINCIPAL DE PUTACCA","PUTACCA","VINCHOS","HUAMANGA","AYACUCHO","sin_resultados_sigmed"
"4","51967","IE NUESTRO SEÑOR DE LOS MILAGROS","AV LIMA CUADRA 3","AMBATO TAMBORAPA","BELLAVISTA","JAEN","CAJAMARCA","sin_resultados_sigmed"
"4","50219","IE CAÑICUTO","AV PRINCIPAL SN","VILLA HERMOSA DE CAÑICUTO","SAN ANTON","AZANGARO","PUNO","sin_resultados_sigmed"
"3","54935","IE RICARDO PALMA - COLEGIO INDUSTRIAL","AV GONZALES GOMEZ SN.","CHUPARO","ANCO HUALLO","CHINCHEROS","APURIMAC","sin_resultados_sigmed"
"3","52615","IE TUÑAD","JR LIMA 104","TUÑAD","SAN BERNARDINO","SAN PABLO","CAJAMARCA","sin_resultados_sigmed"
"3","55119","IE HUAYNA CCAPAC - HUATTA GRANDE","AV 28 DE JUNIO SN","HUAYNA CCAPAC DE HUATTA GRANDE","HUANCARANI","PAUCARTAMBO","CUSCO","sin_resultados_sigmed"
"3","6868","IE SEÑOR CAUTIVO","CARRETERA TUNAS","VALLE NOR PACIFICO TUNAS","HUARMACA","HUANCABAMBA","PIURA","sin_resultados_sigmed"
"3","7184","IE GRAL JUAN VELASCO ALVARADO","CALLE MARIA AUXILIADORA 326","LOS CANIZALES","LA UNION","PIURA","PIURA","sin_resultados_sigmed"
"3","50217","IE 14100","CALLE AYABACA SN","LA TORTUGA","VICE","SECHURA","PIURA","sin_resultados_sigmed"
"3","54961","IES AGROINDUSTRIAL YACANGO","CENTRO POBLADO KANCCORA YACANGO","KANCCORA YACANGO","ILAVE","EL COLLAO","PUNO","sin_resultados_sigmed"
"2","0395","IE 86201 VIRGEN DEL ROSARIO","CALLE MAGISTERIAL SN","SAN PEDRO DE UCHUPATA","ACZO","ANTONIO RAIMONDI","ANCASH","sin_resultados_sigmed"
"2","53175","IE 86806 NICEFORO HORACIO ZEBALLOS GAMEZ","JR SAN JOSÉ DE ILLAURO","SAN JOSE DE ILLAURO","MIRGAS","ANTONIO RAIMONDI","ANCASH","sin_resultados_sigmed"
"2","54104","IE 86738 EL AMAUTA JOSÉ MARÍA ARGUEDAS ALTAMIRANO","CCPP SAN MARTIN DE PUNCA SN","SAN MARTIN DE PUNCA","MIRGAS","ANTONIO RAIMONDI","ANCASH","sin_resultados_sigmed"
"2","7511","IE MARIANO MELGAR Y VALDIVIESO","AV JUAN VELAZCO ALVARADO SN","SAN MARTIN DE PARAS","MIRGAS","ANTONIO RAIMONDI","ANCASH","sin_resultados_sigmed"
"2","50049","IE WALTER PEÑALOZA","PAMPA ISABEL SANTA ROSA SN","SANTIAGO SANTA ROSA","CHAPIMARCA","AYMARAES","APURIMAC","sin_resultados_sigmed"
"2","0564","IE MIGUEL GRAU SEMINARIO","JR ANDAHUAYLAS SN","MUÑAPUCRO","ANCO HUALLO","CHINCHEROS","APURIMAC","sin_resultados_sigmed"
"2","54934","IE 54225 JOSE ANTONIO ENCINAS","JR SAN JUAN BAUTISTA SN","TOTORABAMBA","ANCO HUALLO","CHINCHEROS","APURIMAC","sin_resultados_sigmed"
"2","7514","IESM JOSE ANTONIO ENCINAS","JR ANDRES AVELINO CACERES SN","EL PORVENIR","EL PORVENIR","CHINCHEROS","APURIMAC","sin_resultados_sigmed"
"2","53421","IE VALENTIN PANIAGUA CORAZAO","JOSE MARIA ARGUEDAS SN","UNIÓN PUNCUPATA","CHUSCHI","CANGALLO","AYACUCHO","sin_resultados_sigmed"
"2","50060","IE PEDRO CRISOLOGO CARDENAS OROZCO","AV CATORCE DE AGOSTO SN","SANTA CRUZ DE ÑUÑUNHUAYCCO","LOS MOROCHUCOS","CANGALLO","AYACUCHO","sin_resultados_sigmed"
"2","54951","IE PRIMARIA MANUEL GONZALES PRADA - MOYABAMBA","AV. UNION LIBERTAD SN","MOYOBAMBA MAYUNMARKA","CHUNGUI","LA MAR","AYACUCHO","sin_resultados_sigmed"
"2","50067","IE SAN ANTONIO DE COCHA","AV PLAZA PRINCIPAL SN","SAN ANTONIO DE COCHA","HUAMBALPA","VILCAS HUAMAN","AYACUCHO","sin_resultados_sigmed"
"2","50093","IE 82856 LAMASPAMPA","AV ALFONSO CASTRO MENDIVIL 678","LAMASPAMPA","EL PRADO","SAN MIGUEL","CAJAMARCA","sin_resultados_sigmed"
"2","55069","IE FEDERICO VILLAREAL","PLAZA PRINCIPAL SN","SAN PEDRO DE ÑAHUINCUCHO","ANTA","ACOBAMBA","HUANCAVELICA","sin_resultados_sigmed"
"2","55167","IE LA UNIÓN CACHILLALLAS","CARRETERA PRINCIPAL","UNION CACHILLALLAS","HUANDO","HUANCAVELICA","HUANCAVELICA","sin_resultados_sigmed"
"2","54728","IE157 INICIAL","CARRETERA HACIA ARARAYOC","SANTA ANA DE PIRUSHTO","COCHABAMBA","HUACAYBAMBA","HUANUCO","sin_resultados_sigmed"
"2","7151","IE JAVIER PULGAR VIDAL PALO DE ACERO","AV ANDRES AVELINO CACERES SN","PALO DE ACERO","MONZON","HUAMALIES","HUANUCO","sin_resultados_sigmed"
"2","53297","IE 33124","CC PP GUELLGASH SN","GUELLGASH","CHURUBAMBA","HUANUCO","HUANUCO","sin_resultados_sigmed"
"2","7307","IE 32873 LIBERTADOR RAMON CASTILLA","JR HUANUCO SN","SANTA FE DE HUALLMISH","CHURUBAMBA","HUANUCO","HUANUCO","sin_resultados_sigmed"
"2","55007","IE LUIS NEGREIROS VEGA DE COPARA - SECUNDARIA","CALLE SN CCPP VALLE LAS TRANCAS","VALLE DE LAS TRANCAS","VISTA ALEGRE","NASCA","ICA","sin_resultados_sigmed"
"2","55137","IE INTEGRADA JOSÉ MARÍA ARGUEDAS","CCPP SANTA ROSA DE RUNATULLO","SANTA ROSA DE RUNATULLO","COMAS","CONCEPCION","JUNIN","sin_resultados_sigmed"
"2","2167","IE POTSOTENI","COMUNIDAD NATIVA BOCA POTSOTENI SN","POTSOTENI","PANGOA","SATIPO","JUNIN","sin_resultados_sigmed"
"2","50293","IEPS 601014 REPUBLICA DE PERU","CALLE MI PERU SN","ISLA SANTA ROSA","YAVARI","MARISCAL RAMON CASTILLA","LORETO","sin_resultados_sigmed"
"2","52880","IE 15441 EL YUMBE","EL YUMBE","TIERRA COLORADA","PACAIPAMPA","AYABACA","PIURA","sin_resultados_sigmed"
"2","54004","IE CARLOS DANTE NAVA - CHUNCARCOLLO","CCPP CHIARAQUE CHUNCARCOLLO","MANANTIALES CHIARAQUI CHUNCARCOLLO","KELLUYO","CHUCUITO","PUNO","sin_resultados_sigmed"
"2","55251","IE SAN ANTONIO DE CHECCA","CALLE SN","CHECCA LACAYA YAURIMA CHIJOTAMAYA","ILAVE","EL COLLAO","PUNO","sin_resultados_sigmed"
"2","55044","IES INDUSTRIAL SUCUNI - JAPISSE","CALLE SN CCPP MALLCO","MALLCO","CONIMA","MOHO","PUNO","sin_resultados_sigmed"
"2","50229","IE 72370","CARRETERA A MOHO SN","SULLCA","MOHO","MOHO","PUNO","sin_resultados_sigmed"
"2","53573","IE 0121 ALMIRANTE MIGUEL GRAU SEMINARIO","JR GRAU SN","ALMIRANTE GRAU","BAJO BIAVO","BELLAVISTA","SAN MARTIN","sin_resultados_sigmed"
"1","53854","IE 16676 NAJAIM PARAISO","JR 7 DE OCTUBRE SN","SAWIT","IMAZA","BAGUA","AMAZONAS","sin_resultados_sigmed"
"1","54103","IE 86737 JORGE NONNI MAINETTI","CCPP SAN ANTONIO DE ACO","SAN ANTONIO DE ACO","MIRGAS","ANTONIO RAIMONDI","ANCASH","sin_resultados_sigmed"
"1","54334","IE 86192","CCPP FLOR DE CANTU SN","FLOR DE CANTU","SAN JUAN DE RONTOY","ANTONIO RAIMONDI","ANCASH","sin_resultados_sigmed"
"1","54337","TAMBO ATAQUERO","CARRETERA CCPP ATAQUERO SN","ATAQUERO","COCHABAMBA","HUARAZ","ANCASH","sin_resultados_sigmed"
"1","55204","IE CLORINDA MATTO DE TURNER - CCPP PUMPA","COMUNIDAD CAMPESINA DE SAN JUAN BAUTISTA DE PUMPA","SAN JUAN BAUTISTA DE PUMPA","ELEAZAR GUZMAN BARRON","MARISCAL LUZURIAGA","ANCASH","sin_resultados_sigmed"
"1","54936","CASA COMUNAL","JR 22 DE AGOSTO SN","CCEÑUARAN","ANDAHUAYLAS","ANDAHUAYLAS","APURIMAC","sin_resultados_sigmed"
"1","0770","LOCAL COMUNAL MIÑA","PLAZA PRINCIPAL SN","MIÑA","CHOCO","CASTILLA","AREQUIPA","sin_resultados_sigmed"
"1","7117","IE JOSE BALTA MONTERO","PLAZA PRINCIPAL SN","SAN MARTIN DE PARAISO","AYACUCHO","HUAMANGA","AYACUCHO","sin_resultados_sigmed"
"1","7641","IE 38708","AV AVIACION SN","","CANAYRE","HUANTA","AYACUCHO","sin_resultados_sigmed"
"1","0950","IE SEGUNDINO JIMENEZ ALVAREZ - PAUCARAY","JR RIVACAYCO SN","PAUCARAY","SAN FRANCISCO DE RIVACAYCO","PARINACOCHAS","AYACUCHO","sin_resultados_sigmed"
"1","5756","IE 10840","CARRETERA AL HORNO","MAJIN","MIRACOSTA","CHOTA","CAJAMARCA","sin_resultados_sigmed"
"1","55232","IEP JOSE SIMA TAUCAMAR HUASA","CCPP HUASAC","QOLLANA HUASAC","CAICAY","PAUCARTAMBO","CUSCO","sin_resultados_sigmed"
"1","55233","IE ANDAYAQUE","CCPP ANDAYAQUE","ANDAYAQUE","CCATCA","QUISPICANCHI","CUSCO","sin_resultados_sigmed"
"1","7148","IE LEONCIO PRADO RODEO","JR AMAZONAS SN","TRES DE MAYO DE RODEO","SAN FRANCISCO","AMBO","HUANUCO","sin_resultados_sigmed"
"1","53282","IE TAHUANTINSUYO PAMPAS","2 DE AGOSTO SN","SANTA ANA DE PAMPAS","QUISQUI (KICHKI)","HUANUCO","HUANUCO","sin_resultados_sigmed"
"1","7364","IE 33003 ANTONIO MANSILLA MINAYA","JR GABRIEL NIÑO SN","ANTONIO MANSILLA MINAYA","CHAGLLA","PACHITEA","HUANUCO","sin_resultados_sigmed"
"1","53703","IE LUIS CASTAÑEDA LOSSIO","PARQUE PRINCIPAL SN LLACSAPIRCA","SAN FRANCISCO DE LLACSAPIRCA","PARIAHUANCA","HUANCAYO","JUNIN","sin_resultados_sigmed"
"1","50144","IE 30626 ANTONIO RAYMONDI","AV ANTONIO RAYMONDI SN","RAYMONDI","ULCUMAYO","JUNIN","JUNIN","sin_resultados_sigmed"
"1","2172","IE ALIPIO PONCE VASQUEZ","CARRETERA MARGINAL SN","TSIRIARI","PANGOA","SATIPO","JUNIN","sin_resultados_sigmed"
"1","2159","IE 31639 PUERTO PORVENIR","JR LA PAZ SN","PUERTO PORVENIR","PANGOA","SATIPO","JUNIN","sin_resultados_sigmed"
"1","3976","IE 267 MUSAKARUSHA","CCPP MUSAKARUSHA","MUSA KARUSHA","PASTAZA","DATEM DEL MARAÑON","LORETO","sin_resultados_sigmed"
"1","55248","IE JOSE ANTONIO ENCINAS - CCPP TAYACCUCHO","AV JOSÉ ANTONIO ENCINAS SN","TAYACCUCHO","ITUATA","CARABAYA","PUNO","sin_resultados_sigmed"
"1","54229","IE TECNICO AGROPECUARIO","TUPALA","TUPALA","CAPASO","EL COLLAO","PUNO","sin_resultados_sigmed"
"1","55275","IE 64113 CUMBRE DIVISORIA","CARRETERA FEDERICO BASADRE KM.207","LA DIVISORIA","PADRE ABAD","PADRE ABAD","UCAYALI","sin_resultados_sigmed"
